time,chicago_crime,crime_bot_avg,crime_bot_pct,crime_top_avg,crime_top_pct
2012-04,0.024402674536073973,0.005841809465899838,0.04787843608915909,0.06445621880490437,0.5282717573405331
2012-05,0.02396049504637247,0.005653966440120325,0.04719407031597467,0.06396767023676778,0.5339428097204715
2012-06,0.023803790389909527,0.0055977853223482055,0.047032722357705836,0.0637125043629392,0.5353139421858383
2012-07,0.02375989734330502,0.005654712966964774,0.047598799651869195,0.06375086354120887,0.5366257490095796
2012-08,0.023548639812414257,0.005639651482392842,0.04789789582173454,0.06323840949220616,0.5370875769977037
2012-09,0.023400466955389634,0.005542316649978916,0.04736928250658179,0.06306784002426948,0.5390306111796935
2012-10,0.023255271324796423,0.005575669275264495,0.04795187462998396,0.06300046358788117,0.5418166290814728
2012-11,0.02308212561550088,0.005520111526541021,0.04783018356709723,0.06252934638298545,0.5417988570428163
2012-12,0.022833010348429047,0.005512998988216077,0.04828972530637321,0.061971512978278506,0.5428238504919021
2013-01,0.022815252184339375,0.0055271673161603274,0.04845151192283759,0.06217978235809857,0.5450720584257176
2013-02,0.022635902057581044,0.005476154320161608,0.0483846794020526,0.06169830558499524,0.5451367074132725
2013-03,0.022486724938507768,0.0053815834078702685,0.04786453716658834,0.06142544921787494,0.5463263270738542
2013-04,0.022549474517976932,0.005359903693898639,0.04753905630595168,0.062004586252198554,0.5499426268471769
2013-05,0.02263691958624656,0.005304416847019017,0.046865182577595976,0.06258477302404145,0.5529442536171386
2013-06,0.022475142888344395,0.00523058431121859,0.046545504401942384,0.06233125405548932,0.55466836731716
2013-07,0.022319331005826185,0.005150360508835511,0.046151567065259025,0.06199210104792151,0.5555014263800222
2013-08,0.022363866161412255,0.005044084723222395,0.04510923725635341,0.06251767059626508,0.559095374163312
2013-09,0.022266333036935062,0.004944255696799233,0.04441014772030738,0.0626282509000914,0.5625376284115089
2013-10,0.022124802906494666,0.004941070601710513,0.04466544287506469,0.0624748978011102,0.56474986977417
2013-11,0.02209784421203165,0.004940550427732082,0.044715225434000416,0.06277774936763499,0.5681798528876792
