time,chicago_crime,crime_bot_avg,crime_bot_pct,crime_bot_pctile_lvl,crime_top_avg,crime_top_pct,crime_top_pctile_lvl,gini_coefficient
2014-12,0.015042683650897755,0.003600018348376458,0.059830054794803966,0.004880047240221297,0.040091187308596204,0.6662904744760012,0.01744771504688415,0.5267159384187023
2015-01,0.015165049468694318,0.0036077195018324073,0.05947424552224401,0.0047564277659596,0.040325783072310564,0.6647815946060105,0.017495624169224212,0.5258114619989431
2015-02,0.015111773703846414,0.0035929403726970358,0.05943942192210239,0.00475167709729603,0.040114175917510236,0.6636245470526723,0.017964511048514823,0.5248752990706069
2015-03,0.01519250406232371,0.0036121309884961494,0.05943936189976029,0.004802329565550065,0.04036020059897599,0.6641466152223436,0.017808192809509727,0.5249674912386227
2015-04,0.01499710918431748,0.0035388276611632613,0.058991829986538735,0.004702847812176298,0.03990979540908157,0.6652914724861669,0.01833101471904204,0.5271430550038654
2015-05,0.01475770378890803,0.0034352569494333256,0.05819429971238621,0.004737945359242034,0.039280189957818,0.6654183896030832,0.018137772460979203,0.5276535005732296
2015-06,0.014525674537542468,0.003354279111139343,0.05773017808002667,0.0046633025275196515,0.03858905294141834,0.6641525121894105,0.01794603396974942,0.5278691463835788
2015-07,0.014329886069286361,0.0033193619911065725,0.057909776376747546,0.004530896372782597,0.037968706700137966,0.6624041970144714,0.017383180726033152,0.5263767738535036
2015-08,0.014278755112872963,0.0032952407789843268,0.05769481920754971,0.0045763453657595475,0.03783054815635507,0.6623572548395531,0.017789334720997547,0.5268477607732427
2015-09,0.014256440172202277,0.003247514016247766,0.05694819283463004,0.004518924867461048,0.037791981065684564,0.6627177017754533,0.01748277102117047,0.5274645127513509
2015-10,0.014197032984636072,0.0032948166128295288,0.05801945759362459,0.004573064537790968,0.037506235700008606,0.6604590505036789,0.017325118023160224,0.5254263179760855
2015-11,0.014152196742203317,0.0033001331941268893,0.05829718972683495,0.004486860475229493,0.03727282680995832,0.6584282901255691,0.017691637187432073,0.523477299946013
2015-12,0.014015185949341782,0.0033639775975552962,0.06000593944515742,0.004458383576144567,0.03670628171414779,0.654759092152318,0.017817419065949157,0.519329934949613
2016-01,0.013690505422552695,0.003340900631172656,0.06100762039195995,0.004559862000002877,0.03576921615394061,0.65317559596845,0.017225940070547424,0.517171610980128
2016-02,0.013613562871037432,0.0033340664316866744,0.06122692610433067,0.004419222071880572,0.03544593913608741,0.6509306100076472,0.01716324892386754,0.515151508027639
2016-03,0.013391817132432813,0.00326483632215035,0.06094834423633677,0.004340480224411585,0.034739673827927676,0.6485242720308996,0.01710776599710947,0.5143597779949715
2016-04,0.013253537655439608,0.00325070871333564,0.061317755263657125,0.004388913232222271,0.0342238139425966,0.6455599786323885,0.01740148566779386,0.5127071819308581
2016-05,0.013125365190753503,0.003251338919370672,0.06192854202756126,0.004367239059896849,0.033898381723563326,0.6456654963673678,0.017205051866339166,0.5115487532569506
2016-06,0.013047482336259488,0.0032790317879779454,0.06282882213347363,0.004310842466730345,0.03355887600530056,0.6430143981118692,0.01683956555378853,0.5087381136449168
2016-07,0.012820634679732221,0.0033136002002545624,0.06461458974205347,0.00438345809271973,0.03284707591537012,0.640511892271939,0.016518954086533182,0.5049248040235312
2016-08,0.012481068375774031,0.003300543914200466,0.0661110053808951,0.004312813529609373,0.03190297864505884,0.6390273990282569,0.016477003413818823,0.5019176120188352
2016-09,0.012233965780986535,0.0032642308906318494,0.06670426722349032,0.004126005611776691,0.031268147546454385,0.638961807361148,0.01631233458417688,0.5018390001048932
